age,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,2020,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200
73,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9046226,10631564,10721388,11109573,12885987,12707007,13880588,13701889,12970621,14092530,12493833,9695999,10201211,8271589,14858525,20066825,17256666,17560057,17822422,15746129,19513606,18190145,19316189,18213495,17569080,17058363,16265443,14805339,14405663,12927955,13493041,14035545,12712188,13797923,15759005,13766283,14067190,14116796,16372408,18669346,17281839,18285256,18647134,14717755,13665262,13111294,12049401,12270791,11348375,10955912,10896017,9951968,10395135,10251253,10014827,9788014,10845160,10916761,11523279,11875333,12356977,12595180,12346612,12658863,13771702,12780907,13226872,11771140,12680356,13098035,10854813,10223934,8517648,7576464,6771750,6460744,6168451,5893751,5637033,5391048,5175701,4867870,5158279,5221621,5208592,5178553,5144776,5100325,5035561,4934798,4799252,4675761,4537896,4393069,4289281,4194505,4103517,4020890,3939231,3868655,3802348,3736401,3680606,3619362,3558984,3500074,3442112,3370933,3297380,3215420,3128386,3034958,2937914,2842784,2743336,2630812,2528729,2421078,2329176,2226600,2118886,2035702,1959049,1900732,1852155,1811673,1773710,1737976,1704228,1672280,1641956,1612759,1585830,1554439,1521306,1487164,1452146,1416579,1380659,1344828,1309599,1275454,1242286,1210280,1179533,1149607,1120419,1091940,1064101,1036840,1010012,983558,957464,931610,906054,880786,855799,831095,806832,783052,759862,737327,715529,694513,674266,654842,636389,618795,602124,586201,571148,557023,543554,530670,518170,505951,493928,482081,470394,458852
74,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8162158,9004371,10310490,10397602,10774063,12496830,12323255,13461394,13288092,12578909,13666936,12116520,9403180,9893135,8021787,14409798,19460807,16735514,17029744,17284185,15270596,18924295,17640803,18732840,17663447,17038494,16543201,15774226,14358218,13970612,12537531,13085551,13611672,12328280,13381226,15283083,13350542,13642361,13690469,15877961,18105532,16759927,17733041,18083991,14273279,13252572,12715333,11685509,11900213,11005654,10625043,10566957,9651419,10081202,9941665,9712379,9492416,10517636,10587074,11175276,11516698,11983796,12214805,11973745,12276565,13355796,12394923,12827420,11415651,12297409,12702474,10526998,9915171,8260415,7347655,6567243,6265630,5982163,5715760,5466795,5228238,5019394,4720861,5002499,5063928,5051293,5022161,4989404,4946296,4883487,4785767,4654315,4534553,4400852,4260398,4159745,4067831,3979591,3899459,3820266,3751821,3687517,3623561,3569451,3510058,3451502,3394371,3338160,3269131,3197800,3118315,3033909,2943302,2849189,2756932,2660488,2551361,2452362,2347962,2258835,2159357,2054895,1974224,1899885,1843330,1796219,1756961,1720144,1685490,1652760,1621777,1592369,1564053,1537938,1507495,1475363,1442252,1408291,1373798,1338963,1304214,1270049,1236936,1204769,1173729,1143911,1114889,1086582,1058963,1031965,1005527,979510,953855,928548,903475,878691,854187,829954,805996,782466,759404,736914,715060,693920,673539,653904,635066,617170,600107,583940,568498,553900,540201,527139,514644,502521,490671,479011,467522,456188
75,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7179399,8487906,8711729,9975399,10059680,10423906,12090683,11922749,13023899,12856229,12170094,13222760,11722733,9097576,9571608,7761079,13941479,18828331,16191610,16476277,16722449,14774302,18309255,17067477,18124023,17089385,16484743,16005547,15261564,13891576,13516567,12130061,12660271,13169292,11927611,12946336,14786383,12916649,13198984,13245528,15361928,17517102,16215230,17156717,17496261,13809397,12821863,12302084,11305730,11513456,10647970,10279729,10223531,9337748,9753563,9618561,9396726,9183912,10175813,10242994,10812079,11142405,11594323,11817824,11584598,11877577,12921733,11992088,12410529,11044643,11897744,12289644,10184870,9592928,7991952,7108856,6353808,6061997,5787743,5529998,5289124,5058320,4856264,4567433,4839917,4899350,4887126,4858941,4827248,4785541,4724773,4630230,4503049,4387180,4257824,4121935,4024553,3935626,3850254,3772727,3696107,3629887,3567673,3505795,3453444,3395981,3339329,3284054,3229670,3162884,3093871,3016969,2935307,2847645,2756590,2667332,2574022,2468442,2372660,2271653,2185423,2089178,1988111,1910062,1838139,1783421,1737842,1699860,1664240,1630711,1599045,1569069,1540617,1513222,1487955,1458501,1427413,1395379,1362522,1329149,1295447,1261827,1228773,1196735,1165614,1135583,1106734,1078655,1051269,1024547,998426,972848,947675,922854,898371,874112,850133,826426,802981,779801,757036,734723,712964,691821,671367,651649,632652,614426,597112,580604,564962,550022,535898,522645,510007,497918,486189,474724,463443,452328
76,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6818961,7621286,8191678,8407689,9627258,9708598,10060112,11668718,11506646,12569365,12407546,11745358,12761286,11313609,8780071,9237559,7490217,13454922,18171222,15626523,15901255,16138836,14258679,17670262,16471822,17491494,16492966,15909425,15446953,14728935,13406760,13044839,11706722,12218427,12709684,11511338,12494509,14270338,12465858,12738340,12783260,14825796,16905755,15649318,16557948,16885642,13327449,12374380,11872741,10911160,11111637,10276356,9920967,9866730,9011860,9413164,9282873,9068781,8863394,9820677,9885514,10434737,10753535,11189681,11405382,11180296,11463049,12470764,11573564,11977402,10659185,11482512,11860735,9829418,9258135,7713033,6860757,6132060,5850433,5585751,5337001,5104534,4881785,4686780,4408029,4671004,4728363,4716565,4689364,4658777,4618526,4559879,4468635,4345893,4234067,4109226,3978080,3884096,3798273,3715880,3641058,3567113,3503204,3443161,3383443,3332919,3277461,3222786,3169441,3116954,3052500,2985895,2911677,2832865,2748262,2660385,2574242,2484188,2382293,2289854,2192372,2109152,2016266,1918726,1843401,1773988,1721180,1677192,1640534,1606158,1573799,1543239,1514309,1486850,1460410,1436026,1407599,1377597,1346680,1314970,1282762,1250236,1217789,1185889,1154969,1124934,1095951,1068109,1041010,1014579,988790,963581,938895,914602,890647,867017,843606,820464,797583,774957,752586,730615,709081,688082,667676,647937,628906,610572,592983,576273,560341,545245,530826,517195,504404,492208,480540,469221,458156,447269
77,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6019552,6669699,7336250,7885309,8093242,9267198,9345496,9683864,11232308,11076297,12099270,11943504,11306081,12284014,10890480,8451696,8892074,7210083,12951708,17491618,15042091,15306548,15535243,13725404,17009395,15855776,16837312,15876129,15314413,14869237,14178073,12905347,12556962,11268890,11761458,12234342,11080814,12027214,13736628,11999635,12261926,12305166,14271312,16273480,15064034,15938681,16254119,12829002,11911578,11428701,10503083,10696061,9892020,9549923,9497714,8674817,9061112,8935693,8729608,8531903,9453384,9515796,10044478,10351353,10771187,10978821,10762152,11034331,12004358,11140713,11529447,10260531,11053066,11417144,9461798,8911880,7424565,6604164,5902721,5631627,5376844,5137397,4913624,4699206,4511495,4243169,4496309,4551522,4540166,4513981,4484539,4445793,4389339,4301508,4183357,4075713,3955541,3829299,3738831,3656217,3576906,3504883,3433703,3372184,3314387,3256902,3208268,3154884,3102254,3050904,3000380,2938336,2874222,2802780,2726915,2645477,2560887,2477965,2391280,2293196,2204213,2110377,2030269,1940857,1846966,1774457,1707641,1656808,1614465,1579178,1546087,1514939,1485521,1457673,1431242,1405791,1382318,1354955,1326074,1296314,1265790,1234787,1203477,1172244,1141536,1111773,1082862,1054963,1028161,1002076,976634,951809,927543,903780,880395,857336,834591,812055,789778,767754,745973,724439,703290,682562,662347,642705,623704,605385,587737,570805,554720,539384,524852,510973,497852,485540,473799,462568,451672,441021
78,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672036,6301374,6402911,7042800,7569897,7769512,8896510,8971676,9296509,10783016,10633245,11615299,11465764,10853838,11792653,10454861,8113628,8536391,6921680,12433639,16791953,14440407,14694286,14913833,13176388,16329019,15221545,16163820,15241084,14701836,14274467,13610950,12389133,12054684,10818135,11291000,11744968,10637581,11546126,13187162,11519649,11771449,11812959,13700459,15622541,14461472,15301133,15603954,12315842,11435115,10971553,10082959,10268219,9496340,9167926,9117805,8327824,8698667,8578266,8380424,8190627,9075249,9135164,9642699,9937299,10340339,10539668,10331666,10592958,11524183,10695085,11068269,9850110,10610944,10960458,9083326,8555405,7127583,6339998,5666612,5406362,5161770,4931901,4717079,4511238,4331035,4073442,4316456,4369461,4358559,4333422,4305158,4267961,4213766,4129447,4016022,3912684,3797319,3676127,3589278,3509969,3433830,3364687,3296355,3237297,3181811,3126626,3079937,3028689,2978164,2928868,2880365,2820803,2759254,2690669,2617839,2539658,2458451,2378847,2295629,2201468,2116045,2025962,1949059,1863223,1773087,1703479,1639335,1590535,1549886,1516011,1484244,1454342,1426101,1399366,1373992,1349559,1327026,1300757,1273031,1244462,1215158,1185395,1155338,1125354,1095875,1067302,1039547,1012764,987035,961993,937569,913737,890442,867629,845180,823043,801207,779573,758187,737043,716134,695462,675159,655259,635853,616997,598756,581170,564227,547973,532532,517809,503858,490534,477938,466118,454847,444065,433605
79,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548901,5532016,6032305,6129507,6742072,7246662,7437754,8516629,8588585,8899548,10322581,10179205,11119326,10976176,10390379,11289107,10008438,7767176,8171887,6626124,11902723,16074937,13823802,14066840,14277013,12613756,15631770,14571585,15473625,14590289,14074068,13664948,13029763,11860117,11539949,10356200,10808874,11243458,10183356,11053106,12624071,11027760,11268808,11308546,13115449,14955458,13843967,14647775,14937665,11789956,10946836,10503068,9652417,9829766,9090846,8776455,8728475,7972226,8327234,8211974,8022580,7840887,8687735,8745092,9230956,9512976,9898807,10089624,9890504,10140639,11032101,10238404,10595654,9429510,10157856,10492446,8695468,8190089,6823235,6069280,5424648,5175510,4941362,4721309,4515660,4318608,4146100,3899506,4132144,4182885,4172448,4148385,4121327,4085719,4033838,3953120,3844538,3745613,3635174,3519157,3436016,3360093,3287206,3221015,3155601,3099064,3045948,2993119,2948424,2899364,2850996,2803805,2757373,2700354,2641433,2575777,2506057,2431215,2353475,2277270,2197605,2107465,2025690,1939454,1865834,1783663,1697376,1630741,1569336,1522620,1483706,1451278,1420866,1392241,1365206,1339613,1315322,1291933,1270362,1245214,1218673,1191323,1163271,1134779,1106005,1077301,1049081,1021729,995159,969519,944889,920916,897534,874720,852420,830581,809090,787899,766996,746285,725813,705572,685555,665765,646329,627280,608702,590651,573189,556354,540135,524574,509792,495698,482343,469588,457530,446215,435425,425104
80,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4919088,5182782,5280309,5757835,5850614,6435308,6916939,7099336,8129123,8197805,8494619,9852904,9716052,10613397,10476760,9917617,10775452,9553054,7413770,7800066,6324635,11361149,15343527,13194819,13426799,13627409,12039830,14920524,13908577,14769575,13926431,13433698,13043193,12436908,11320482,11014881,9884993,10317070,10731881,9720014,10550190,12049675,10525997,10756077,10794007,12518696,14274985,13214067,13981301,14258001,11253513,10448754,10025178,9213232,9382512,8677212,8377127,8331329,7609490,7948345,7838329,7657552,7484127,8292443,8347191,8810947,9080136,9448411,9630546,9440486,9679240,10530140,9772557,10113552,9000467,9695674,10015040,8299824,7817440,6512778,5793128,5177826,4940024,4716530,4506489,4310197,4122111,3957452,3722079,3944131,3992564,3982602,3959633,3933807,3899819,3850298,3773253,3669612,3575187,3469773,3359035,3279677,3207209,3137638,3074459,3012021,2958057,2907357,2856932,2814270,2767443,2721276,2676232,2631913,2577488,2521248,2458580,2392031,2320594,2246392,2173654,2097614,2011575,1933521,1851209,1780938,1702507,1620146,1556542,1497931,1453340,1416197,1385244,1356217,1328894,1303089,1278661,1255475,1233150,1212560,1188557,1163223,1137118,1110342,1083146,1055682,1028284,1001348,975240,949879,925406,901896,879014,856697,834921,813635,792790,772277,752050,732097,712329,692788,673468,654362,635473,616921,598738,581007,563776,547109,531040,515558,500706,486597,473144,460397,448222,436712,425912,415613
81,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139582,5040078,4931935,5024742,5479156,5567444,6123839,6582159,6755728,7735673,7801031,8083479,9376023,9245795,10099708,9969684,9437604,10253921,9090687,7054943,7422543,6018523,10811269,14600901,12556189,12776942,12967842,11457102,14198371,13235402,14054727,13252392,12783507,12411902,11834962,10772570,10481761,9406559,9817724,10212458,9249565,10039561,11466471,10016539,10235483,10271577,11912792,13584075,12574506,13304606,13567914,10708843,9943035,9539959,8767311,8928398,8257235,7971674,7928093,7241190,7563645,7458954,7286927,7121895,7891089,7943187,8384497,8640657,8991108,9164428,8983567,9210764,10020481,9299565,9624056,8564845,9226403,9530312,7898113,7439076,6197559,5512740,4927219,4700927,4488250,4288375,4101584,3922601,3765912,3541930,3753235,3799324,3789844,3767987,3743411,3711067,3663944,3590628,3492002,3402148,3301836,3196458,3120941,3051980,2985776,2925655,2866239,2814887,2766641,2718657,2678060,2633498,2589566,2546702,2504528,2452738,2399220,2339584,2276257,2208278,2137667,2068449,1996090,1914215,1839938,1761610,1694741,1620105,1541731,1481205,1425431,1382999,1347653,1318199,1290576,1264576,1240020,1216774,1194710,1173466,1153872,1131031,1106923,1082081,1056601,1030722,1004587,978515,952882,928038,903905,880616,858244,836470,815232,794510,774255,754419,734899,715650,696664,677852,659257,640872,622691,604716,587062,569759,552886,536490,520629,505337,490605,476472,463046,450244,438114,426528,415575,405298
82,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242478,4440400,4781018,4678434,4766470,5197528,5281278,5809074,6243836,6408484,7338060,7400058,7667988,8894095,8770561,9580583,9457243,8952511,9726869,8623425,6692319,7041024,5709171,10255570,13850414,11910801,12120207,12301295,10868207,13468574,12555103,13332314,12571219,12126434,11773930,11226645,10218860,9942998,8923062,9313093,9687537,8774137,9523527,10877094,9501689,9709379,9743618,11300474,12885854,11928176,12620749,12870523,10158408,9431963,9049605,8316672,8469478,7832813,7561930,7520589,6868993,7174873,7075564,6912379,6755829,7485487,7534907,7953534,8196527,8528965,8693376,8521811,8737331,9505429,8821568,9129379,8124612,8752166,9040454,7492150,7056708,5879005,5229385,4673960,4459299,4257554,4067953,3890762,3720980,3572344,3359875,3560319,3604039,3595046,3574313,3550999,3520319,3475617,3406069,3312513,3227278,3132122,3032160,2960524,2895108,2832307,2775277,2718914,2670202,2624436,2578918,2540407,2498136,2456462,2415802,2375795,2326667,2275900,2219330,2159258,2094772,2027791,1962131,1893491,1815824,1745366,1671063,1607631,1536832,1462486,1405071,1352164,1311913,1278384,1250443,1224240,1199576,1176283,1154232,1133302,1113149,1094563,1072896,1050027,1026462,1002292,977743,952951,928220,903904,880337,857444,835353,814130,793475,773329,753673,734458,715642,697125,678866,660855,643011,625371,607931,590685,573634,556887,540474,524467,508914,493868,479363,465388,451981,439245,427101,415595,404605,394215
83,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3711083,3712796,4198398,4520453,4423459,4506698,4914262,4993448,5492479,5903547,6059221,6938135,6996755,7250083,8409367,8292565,9058442,8941823,8464599,9196755,8153449,6327588,6657288,5398021,9696641,13095567,11261663,11459655,11630874,10275890,12734537,11870849,12605703,11886087,11465544,11132251,10614793,9661932,9401105,8436755,8805530,9159566,8295947,9004495,10284293,8983847,9180218,9212591,10684598,12183575,11278091,11932918,12169080,9604775,8917921,8556402,7863413,8007892,7405925,7149804,7110717,6494633,6783843,6689945,6535654,6387637,7077528,7124254,7520067,7749817,8064136,8219587,8057373,8261146,8987383,8340792,8631828,7681820,8275173,8547749,7083828,6672117,5558599,4944384,4419229,4216268,4025517,3846249,3678716,3518186,3377651,3176762,3366281,3407618,3399116,3379512,3357470,3328461,3286196,3220438,3131981,3051391,2961421,2866907,2799176,2737324,2677946,2624024,2570733,2524675,2481404,2438367,2401955,2361988,2322585,2284140,2246315,2199864,2151863,2098376,2041578,1980607,1917276,1855195,1790295,1716862,1650243,1579990,1520015,1453074,1382780,1328495,1278471,1240413,1208712,1182294,1157519,1134200,1112175,1091326,1071537,1052483,1034909,1014423,992801,970520,947667,924456,901015,877632,854641,832359,810713,789826,769760,750231,731183,712597,694430,676639,659131,641868,624839,607967,591288,574799,558493,542371,526537,511018,495884,481178,466952,453238,440025,427348,415306,403824,392945,382554
84,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370647,3779813,3498568,3956151,4259623,4168225,4246661,4630709,4705326,5175563,5562912,5709604,6537805,6593042,6831753,7924147,7814084,8535769,8425880,7976192,8666102,7682995,5962486,6273163,5086555,9137145,12339952,10611865,10798433,10959773,9682971,11999754,11185901,11878354,11200260,10803982,10489920,10002319,9104439,8858661,7949954,8297450,8631059,7817271,8484935,9690889,8465479,8650519,8681024,10068097,11480583,10627345,11244389,11466924,9050579,8403357,8062697,7409694,7545836,6978603,6737261,6700429,6119893,6392415,6303935,6158547,6019070,6669155,6713185,7086159,7302652,7598836,7745317,7592462,7784478,8468811,7859528,8133771,7238579,7797695,8054544,6675091,6287136,5237868,4659093,4164240,3972989,3793245,3624321,3466454,3315187,3182760,2993462,3172047,3210999,3202987,3184515,3163744,3136409,3096582,3034619,2951266,2875326,2790547,2701486,2637663,2579381,2523429,2472618,2422402,2379002,2338227,2297673,2263362,2225701,2188572,2152345,2116702,2072931,2027701,1977300,1923779,1866326,1806649,1748150,1686995,1617799,1555024,1488825,1432310,1369232,1302994,1251841,1204703,1168841,1138969,1114076,1090730,1068756,1048003,1028356,1009709,991754,975195,955891,935516,914521,892987,871115,849026,826992,805329,784331,763935,744253,725345,706942,688994,671480,654361,637597,621100,604832,588785,572887,557171,541633,526268,511076,496156,481532,467271,453414,440009,427086,414635,402690,391343,380524,370272
85,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2909233,3283639,3549244,3285155,3714825,3999786,3913964,3987615,4348236,4418301,4859854,5223575,5361318,6138999,6190866,6415016,7440774,7337425,8015087,7911901,7489644,8137470,7214332,5598774,5890500,4776275,8579779,11587215,9964541,10139729,10291227,9092310,11267769,10503561,11153774,10517044,10144939,9850035,9392178,8549068,8318283,7465007,7791306,8104565,7340417,7967354,9099745,7949085,8122838,8151482,9453943,10780267,9979077,10558481,10767441,8498494,7890752,7570873,6957703,7085540,6552908,6326288,6291702,5746579,6002478,5919395,5782875,5651907,6262336,6303680,6653903,6857190,7135307,7272853,7129322,7309625,7952213,7380097,7637611,6797026,7322036,7563217,6267910,5903620,4918358,4374888,3910221,3730637,3561857,3403237,3255000,3112960,2988612,2810861,2978552,3015128,3007605,2990259,2970755,2945088,2907691,2849507,2771239,2699931,2620324,2536696,2476766,2422039,2369500,2321788,2274635,2233883,2195595,2157515,2125297,2089933,2055069,2021052,1987583,1946483,1904011,1856684,1806428,1752480,1696444,1641513,1584089,1519113,1460168,1398006,1344939,1285709,1223511,1175478,1131216,1097542,1069492,1046117,1024196,1003562,984074,965627,948117,931257,915708,897582,878450,858735,838514,817977,797236,776546,756204,736487,717335,698853,681099,663819,646965,630520,614445,598704,583212,567937,552869,537941,523184,508594,494165,479900,465890,452159,438768,425756,413169,401034,389342,378126,367471,357312
86,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518664,2961209,3072172,3320673,3073591,3475591,3742199,3661904,3730812,4068210,4133762,4546879,4887176,5016049,5743647,5792175,6001889,6961588,6864895,7498916,7402375,7007311,7613416,6749729,5238213,5511152,4468683,8027242,10840999,9322824,9486730,9628472,8506765,10542125,9827132,10435471,9839747,9491605,9215693,8787321,7998508,7782585,6984261,7289546,7582631,6867694,7454257,8513721,7437164,7599727,7626526,8845109,10086018,9336424,9878515,10074018,7951191,7382587,7083309,6509627,6629231,6130901,5918875,5886517,5376499,5615918,5538186,5410458,5287924,5859042,5897723,6225392,6415587,6675793,6804481,6670194,6838885,7440091,6904819,7145749,6359297,6850497,7076146,5864257,5523427,4601615,4093145,3658403,3490384,3332473,3184069,3045378,2912486,2796145,2629842,2786733,2820954,2813915,2797686,2779439,2755424,2720435,2665999,2592771,2526055,2451575,2373333,2317262,2266059,2216904,2172265,2128149,2090020,2054199,2018571,1988428,1955342,1922722,1890897,1859583,1821129,1781393,1737114,1690094,1639620,1587193,1535799,1482073,1421282,1366133,1307975,1258325,1202909,1144717,1099777,1058366,1026860,1000617,978747,958238,938933,920700,903440,887058,871284,856737,839777,821878,803433,784514,765299,745894,726536,707504,689057,671139,653847,637236,621069,605300,589915,574875,560147,545654,531362,517265,503297,489491,475840,462341,448995,435887,423040,410511,398337,386560,375207,364269,353775,343806
87,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285081,2537062,2760143,2863572,3095199,2864894,3239598,3488104,3413261,3477490,3791978,3853080,4238146,4555337,4675460,5353654,5398886,5594361,6488896,6398768,6989739,6899753,6531515,7096465,6291422,4882539,5136944,4165260,7482192,10104895,8689805,8842581,8974698,7929156,9826315,9159870,9726903,9171628,8847125,8589947,8190662,7455409,7254148,6510029,6794586,7067770,6401378,6948113,7935639,6932180,7083705,7108685,8244526,9401177,8702481,9207764,9389992,7411305,6881310,6602352,6067623,6179107,5714613,5516983,5486822,5011435,5234597,5162143,5043088,4928874,5461213,5497268,5802688,5979969,6222506,6342457,6217287,6374525,6934908,6435982,6660553,5927501,6385348,6595675,5466074,5148386,4289166,3815221,3409997,3253386,3106198,2967870,2838597,2714728,2606287,2451275,2597514,2629411,2622850,2607724,2590715,2568331,2535718,2484978,2416722,2354536,2285113,2212183,2159920,2112194,2066376,2024768,1983648,1948108,1914719,1881510,1853414,1822574,1792170,1762505,1733317,1697474,1660436,1619164,1575337,1528290,1479422,1431519,1381440,1324777,1273372,1219163,1172885,1121232,1066991,1025103,986503,957136,932675,912290,893173,875179,858184,842097,826827,812124,798564,782756,766072,748880,731246,713335,695247,677204,659464,642270,625568,609451,593968,578898,564201,549859,535841,522113,508604,495282,482142,469123,456254,443530,430948,418508,406290,394315,382637,371290,360313,349730,339535,329753
